	time_arr_filter	jy_lin	jy_ext	jy_unsc
837	4.1850000000000005	1.746452017434596	3.771358847117382	0.03472745806916959
838	4.19	1.8884788713621288	3.6620480950018495	-0.004338152110778582
839	4.195	1.9760320234719775	3.6214833316415196	0.00440708957326098
840	4.2	2.08486806509173	3.6225835196760974	0.05094498483133558
841	4.205	2.180743055977854	3.5432639295754873	0.06363712625748637
842	4.21	2.292596664728972	3.4416060427020847	0.07117574335083739
843	4.215	2.4634784915481087	3.346947345976483	0.062351900478055444
844	4.22	2.4496150251777222	3.3090416576522474	0.008661896073904995
845	4.225	2.6310727664828164	3.2718706875849586	0.0414182044343628
846	4.23	2.688298386820695	3.20702025321718	0.005539698115734539
847	4.235	2.8290413630176423	3.0841645055960307	-0.004515367372432133
848	4.24	2.858069509401331	3.0264045677872824	0.014844819189185848
849	4.245	2.9354535544231695	2.9225749173188094	0.024723814939451333
850	4.25	3.0375584156826805	2.855723208570493	0.05251171214333986
851	4.255	3.1346431113561013	2.8113492251044994	0.01777816815079955
852	4.26	3.175488355120366	2.7136732071512983	0.08939354305308149
853	4.265	3.2791560140550793	2.5466037006411484	0.031024904953294713
854	4.2700000000000005	3.3486858504906687	2.50484178589426	-0.01093536813611587
855	4.275	3.4375672813312796	2.4669237351164734	-0.0005876258499132453
856	4.28	3.483030703462857	2.3071107928009025	0.0631141963899251
857	4.285	3.5741852313124785	2.172351907003271	0.0772455213113612
858	4.29	3.5272250894127866	2.139084797077731	0.010739118867700678
859	4.295	3.6676201010862544	2.00107743135989	0.029303447561730513
860	4.3	3.7494404279867384	1.877340805595762	0.03615383592759558
861	4.305	3.827925997160277	1.7883023657246877	0.01591477104702789
862	4.3100000000000005	3.8397415499522656	1.66220390481043	-0.006419349010351464
863	4.315	3.857796060098361	1.5724620692769375	0.07623661681747337
864	4.32	3.8719493707287347	1.5096125637370317	0.02410547514867846
865	4.325	3.926287147633541	1.3377149973063793	0.06979227315563334
866	4.33	3.9693657278137864	1.2853731903078256	0.007196333858560413
867	4.335	3.9713910608990273	1.0448891670392504	0.017789063396234945
868	4.34	4.021959231606347	0.9716495173211561	0.028480308448281283
869	4.345	4.01755095040842	0.8547086762867171	-0.0032561972129462914
870	4.3500000000000005	4.09520409646665	0.6587779417617	0.05989837623667482
871	4.355	4.032212555270286	0.5366328147765713	-0.030943410506546268
872	4.36	4.097744071199173	0.4687869805244872	0.024197165241921677
873	4.365	4.063636414287118	0.34161702341383704	0.02369804047173572
874	4.37	4.100437210551601	0.18013873453230259	0.010384240224714146
875	4.375	4.1630951205115405	0.1304987385321773	0.041268121026870705
876	4.38	4.0933238987663	-0.026700713700609068	0.008308835414783208
877	4.385	4.081074371445083	-0.18559098504399252	0.047167479623293575
878	4.39	4.002545096513726	-0.2836928983032313	0.07188770246370514
879	4.3950000000000005	4.117047268853433	-0.4099971160939082	0.05501332454359292
880	4.4	3.975928580264874	-0.5647079476534063	-0.004868514202903559
881	4.405	3.9925246520249322	-0.6446150006520303	-0.03454891904382757
882	4.41	4.004281184309315	-0.7856861028290025	0.018244929747219266
883	4.415	3.9348559998041264	-0.9566285203606351	0.04168505160510057
884	4.42	3.899280480022968	-1.0511842615130502	0.039376978579772966
885	4.425	3.9223499525648253	-1.144534968745075	0.04423009065977396
886	4.43	3.8313701089030023	-1.2478346831066391	0.00762649193830631
887	4.4350000000000005	3.780759532381007	-1.4636033699195907	0.000410027434997174
888	4.44	3.788239565049409	-1.538707788560026	-0.037174731002739526
889	4.445	3.737895730259469	-1.6272022686768828	-0.041679580787743656
890	4.45	3.626335085461613	-1.7697377212433092	0.02258765078015125
891	4.455	3.634156092671352	-1.820256885977046	-0.006553363642469893
892	4.46	3.5290466804633147	-1.9872216328618892	0.015199481100308148
893	4.465	3.3701458568583678	-2.096584191192445	0.016964972355557183
894	4.47	3.3674063861718864	-2.205979954246414	0.03805115195475183
895	4.4750000000000005	3.332218960578921	-2.295703197020331	-0.03505163695906359
896	4.48	3.257400471629769	-2.394739004371568	0.06941355157469695
897	4.485	3.17581408932279	-2.539421715295556	-0.04296399596525863
898	4.49	3.067145792282257	-2.5897510094723457	0.048253148455824964
899	4.495	2.95511593731448	-2.697051093234076	0.012115395406894276
900	4.5	2.911133474279641	-2.7708016749904485	0.08079733385216253
901	4.505	2.8492731590148326	-2.9238646219069797	-0.008111045454361768
902	4.51	2.707877326403678	-2.975267513209456	0.011524827238746899
903	4.515	2.5822075360315693	-3.079056570171137	0.03518696883000887
904	4.5200000000000005	2.496648052281617	-3.1435539221080306	-0.021417051487817005
905	4.525	2.449805277882782	-3.2028600350356835	0.07233698475511936
906	4.53	2.412230195066212	-3.224646763529759	0.0070598560867841526
907	4.535	2.275898916597532	-3.377156400560627	0.03206875724832634
908	4.54	2.1485981776882452	-3.4399360973133772	-0.013072513942548089
909	4.545	1.999344934522474	-3.4623428687323563	0.002879751726853272
910	4.55	1.964751110266352	-3.5316698510564626	0.014216764605811285
911	4.555	1.8317900435690897	-3.550335841073964	0.0008756094904989152
912	4.5600000000000005	1.7041528281765617	-3.5728771760481646	0.010371835869242804
913	4.565	1.6211064727155307	-3.640502672846943	-0.0026430238179896842
914	4.57	1.4829803997379534	-3.693695340955755	0.07211114440501995
915	4.575	1.3698116124284954	-3.7908679532675	0.03224826660331783
916	4.58	1.2048336688523384	-3.8146308393284136	0.038368350573264695
917	4.585	1.1636093650362485	-3.7520717399399466	0.04393126426956158
918	4.59	1.0170549077448814	-3.8783705694059956	0.04859539091912689
919	4.595	0.8972460172299773	-3.8519032110289717	0.031022642105995132
920	4.6000000000000005	0.7677298494941768	-3.9226683769095065	0.007677432069821945
921	4.605	0.643364434198011	-3.875833503684802	0.04584124291789814
922	4.61	0.5736143155930122	-3.8706038850570663	0.018918429274088346
923	4.615	0.40088831552849274	-3.940315775686186	0.05521396197406388
924	4.62	0.30149325917151965	-3.9207403734123676	0.031896958844437676
925	4.625	0.21541202677390014	-3.90824102568188	0.009326401562424737
926	4.63	0.10246930744132797	-3.882222224081938	0.003095502287393987
927	4.635	0.01009079618925278	-3.9314571766716018	0.10155597182173197
928	4.64	-0.17895353974968006	-3.874617925307777	0.029282313973804545
929	4.6450000000000005	-0.27974479254163853	-3.756308668090035	0.03150752482052147
930	4.65	-0.3108435012276258	-3.8015761531149557	0.04329740931501426
931	4.655	-0.4770853275350489	-3.799449802169573	-0.004204651354712714
932	4.66	-0.6499618703402404	-3.754203466075962	0.023888353690222176
933	4.665	-0.730601224776781	-3.7396171915655434	-0.023935883697160248
934	4.67	-0.8445772262303214	-3.716629031300658	0.0238414076403452
935	4.675	-0.8723738769094611	-3.640601845409389	0.035087350684697524
936	4.68	-1.0471955213490365	-3.6781502791464886	0.00680178520715859
937	4.6850000000000005	-1.2080281098981498	-3.60120582644494	-0.012906995124116142
938	4.69	-1.292379175243794	-3.5341313345219048	0.07373872088319006
939	4.695	-1.439765283545118	-3.437083525020098	0.007895368024961762
940	4.7	-1.461681906108235	-3.4888326381322523	0.029361118677783314
941	4.705	-1.5628817810595181	-3.3806899958257564	0.013819776125186107
942	4.71	-1.6977274315994708	-3.421459686739908	0.05736475594275199
943	4.715	-1.744046222837476	-3.2646043764914237	0.0042957539615949315
944	4.72	-1.8311030681240292	-3.233685266149911	-0.07552807678868104
945	4.7250000000000005	-1.9335010079801027	-3.1420238221237624	0.030471593692741394
946	4.73	-2.016588768697084	-3.0850026378993296	0.009299032243246819
947	4.735	-2.1011004858083555	-3.012530937331206	-0.007525127052198995
948	4.74	-2.231851609245759	-2.9295811533228218	-0.0008933609128843091
949	4.745	-2.3406938415878553	-2.880625632470563	0.04536591317380893
950	4.75	-2.391775959208006	-2.8239029311369808	0.0407969700019611
951	4.755	-2.4866074841266745	-2.72401849215285	0.06296839457440978
952	4.76	-2.5028213352720856	-2.6338556220527556	0.026769986933691977
953	4.765	-2.6432671089965725	-2.5400702557828607	-0.01456071786014326
954	4.7700000000000005	-2.6506363458422313	-2.4563670365186434	0.06557904593008043
955	4.775	-2.7859461488120227	-2.4277664263013596	0.06592154585692053
956	4.78	-2.8426605460127234	-2.2661931600785388	0.0584474983515149
957	4.785	-2.805105667643377	-2.203077087243597	0.03992215365485455
958	4.79	-2.931891768613382	-2.1236431282516106	0.036466269935786846
959	4.795	-3.005564343944166	-2.045804523962406	0.025576768605093603
960	4.8	-3.1130761053135507	-2.004170363083711	0.08873941036511204
961	4.805	-3.1270008599928105	-1.8548840733669978	0.06201274629276092
962	4.8100000000000005	-3.2223704588608832	-1.7284519551300888	-0.007670773551488621
963	4.815	-3.1839301349555575	-1.6402379626074621	-0.016620811761335848
964	4.82	-3.2557378627046596	-1.6189146658296834	-0.009516642298256404
965	4.825	-3.2937309766145106	-1.455825283725822	0.09408819741753881
966	4.83	-3.3593043157552835	-1.3502374330292168	-0.012977779998063654
967	4.835	-3.40973441197543	-1.2081387253278022	-0.006365041699036782
968	4.84	-3.38671630372587	-1.2385236531261523	-0.036521976385005546
969	4.845	-3.4787256030398024	-1.1030576907846041	0.049140549397620636
970	4.8500000000000005	-3.499788003293143	-0.9698909309542594	0.007084426700050512
971	4.855	-3.5324861840520954	-0.8576730833071851	0.05601483748469307
972	4.86	-3.5145260418792463	-0.7377368551259155	0.03428341010682233
973	4.865	-3.585224722745784	-0.68791821334066	-0.05882896269504244
974	4.87	-3.511900776053656	-0.5817064243215455	-0.017710689745827082
975	4.875	-3.5959511316547528	-0.4661042999011493	0.010018046621204608
976	4.88	-3.585969304818979	-0.2932835841317051	-0.03779609168187462
977	4.885	-3.5816632729923494	-0.2615439438047415	-0.007171965906807624
978	4.89	-3.578466373540496	-0.12344730584217273	-0.00634904962437814
979	4.8950000000000005	-3.578968440437379	-0.09316646210642548	0.03826982390669873
980	4.9	-3.5867506748366673	0.012138215623330804	0.04511247572560284
981	4.905	-3.5853390881188267	0.050323493890724505	-0.021097123596916373
982	4.91	-3.5492168540188485	0.269312535615777	-0.017873601354843886
983	4.915	-3.5347572454435787	0.31082238087101505	0.006852573414801954
984	4.92	-3.543371220260432	0.3994317555751784	0.03779724033058014
985	4.925	-3.4976564786705597	0.5346079949995469	-0.009011214823300447
986	4.93	-3.4431182527335937	0.5973767966228299	0.04056236262203756
987	4.9350000000000005	-3.4664835395685842	0.7303667082697043	0.021499733050726916
988	4.94	-3.4399261360778626	0.8242297462291479	0.005231308720060619
989	4.945	-3.4156005098904867	0.959869652725574	0.03843877285572902
990	4.95	-3.3665953783576037	1.0403841308178416	-0.035882364908034356
991	4.955	-3.378941205746601	1.1200702649769048	0.023508608593765776
992	4.96	-3.304517758975873	1.2525530045994167	0.041191211969949494
993	4.965	-3.121288674197638	1.3384268186431025	-0.005907063051780157
994	4.97	-3.193185740613834	1.45013885865661	0.015326270976924924
995	4.9750000000000005	-3.175903629768246	1.495725024801104	0.00042929505872350143
996	4.98	-3.112332458822177	1.57839457338723	-0.02004640192605672
997	4.985	-3.099252885189107	1.7088577301364087	0.054138122959607134
998	4.99	-3.0247211701751855	1.7775277741582578	0.04799067159157463
999	4.995	-2.936412716193626	1.863514035597292	0.044822351825818375
1000	5.0	-2.8972532352358753	2.0082233413963073	0.028947899734055905
1001	5.005	-2.830415639299971	2.1283666786571294	0.02137046340394512
1002	5.01	-2.733416483733842	2.1089436591674993	0.065315826958265
1003	5.015	-2.668485825823422	2.223292151638848	0.024218919298509493
1004	5.0200000000000005	-2.6571639042251776	2.322589943990964	0.06357538250211373
1005	5.025	-2.51698533699833	2.3669884380874926	0.005639150769842014
1006	5.03	-2.4836311315278103	2.4554840661876165	0.0020884525938062466
1007	5.035	-2.3836698916557038	2.4478820634576097	0.028240977438400552
1008	5.04	-2.2960891337075098	2.6264798892806307	0.046534778580172124
1009	5.045	-2.1968200106748097	2.6626326571661965	-0.06764502585559526
1010	5.05	-2.1461248623249203	2.7777877168131133	0.04084617144681095
1011	5.055	-2.0538816280534387	2.756297336566696	-0.002042750042217654
1012	5.0600000000000005	-1.9568529768437573	2.8498768133343715	0.03004001927583252
1013	5.065	-1.8898176362713717	2.884218908765242	0.03301183466878414
1014	5.07	-1.7401232098725754	2.8496218918026157	0.020089056727713394
1015	5.075	-1.7290256052185	3.0174011508303797	-0.004503211782722656
1016	5.08	-1.594661780207828	3.069981954211286	0.03205047376955233
1017	5.085	-1.49000406280366	3.0863160529232045	0.007779482489345939
1018	5.09	-1.4224429223195048	3.206058074109975	0.01659984380203973
1019	5.095	-1.2555566259454918	3.2159985578689874	0.006573448722211065
1020	5.1000000000000005	-1.1737971172897919	3.2957354920878124	0.03293197382062934
1021	5.105	-1.080576486530507	3.3155428780476686	0.03434136706948582
1022	5.11	-0.9981381432374782	3.274846990896579	0.014657598432312957
1023	5.115	-0.862671005161614	3.3608902160999174	-0.012712848459074942
1024	5.12	-0.8056106494120873	3.3591897558282793	0.00461928306405496
1025	5.125	-0.7110533141296601	3.3771349891142726	0.03192242942588585
1026	5.13	-0.6209411922564118	3.3523832480351237	-0.01360799269660613
1027	5.135	-0.5565236935176965	3.409737835509424	0.038542759327453865
1028	5.14	-0.4146724998777612	3.4041404659378984	0.031725405782905725
1029	5.1450000000000005	-0.27534999695001455	3.463667610332315	0.0062647823335288365
1030	5.15	-0.19986772501722933	3.417604837330836	-0.02710044437507118
1031	5.155	-0.09569111841339341	3.45617827959423	0.030470909285163987
1032	5.16	0.0637030555946771	3.4512138755161175	0.016720301093559528
1033	5.165	0.11945196661441078	3.486335178008289	-0.012271751085782412
1034	5.17	0.24887255347258255	3.4298030263522152	0.0003896896219357498
1035	5.175	0.3028888738641921	3.391311321818755	0.06868809970802656
1036	5.18	0.46505611179268996	3.381522597033669	0.02042699496733882
1037	5.1850000000000005	0.5341366093570005	3.3925862174859334	0.011784367076517366
1038	5.19	0.6582806609474856	3.34292929086915	-0.013110619009855174
1039	5.195	0.7768496892782466	3.307118257939944	-0.002373237664743502
1040	5.2	0.8121261613229455	3.30871312154534	0.03353985323504183
1041	5.205	0.9375048293377032	3.284513009507144	0.07689562640980395
1042	5.21	1.00701225284051	3.2196647624058974	0.029663216415172985
1043	5.215	1.138423026275501	3.1880629019594346	-0.0063217595991446555
1044	5.22	1.244491217668124	3.179272569681687	0.04452543083381297
1045	5.2250000000000005	1.278235844515127	3.074790281007793	0.05889284495735082
1046	5.23	1.430876756932561	3.0770434146506593	0.006433772852777699
1047	5.235	1.4580584272469443	3.0382479832635787	0.058382480707879075
1048	5.24	1.6081349282441233	2.943293484386701	-0.011030861090638769
1049	5.245	1.6604180453930366	2.937813433116402	-0.02189465005774231
1050	5.25	1.7865494234016244	2.8753649979518916	-0.0053379237428212226
1051	5.255	1.829410859874242	2.7939046680573716	-0.000878471220189702
1052	5.26	1.8827831905832644	2.681059299464557	0.04856636305576237
1053	5.265	1.9918550110026418	2.6504924978391142	0.04611102903001485
1054	5.2700000000000005	2.080742080268864	2.613127393202247	0.021206662865931973
1055	5.275	2.1683545673322566	2.5011083948452066	0.007010533642753035
1056	5.28	2.2498957070182874	2.493359516032253	0.027272505052377046
1057	5.285	2.2604118858871143	2.3879456761341107	0.011889830840503084
1058	5.29	2.368993761991164	2.2922924199396295	-0.03689318977404327
1059	5.295	2.4270064233467465	2.277446786396884	0.006321066364980271
1060	5.3	2.470907975222122	2.103197925564131	0.0413905953049441
1061	5.305	2.547408841231602	2.0580263067009077	0.017105140678500254
1062	5.3100000000000005	2.637486289979139	2.0004345985830025	-0.002576656881364811
1063	5.315	2.665816753627428	1.9563158359724109	-0.0117910568067101
1064	5.32	2.770466738228062	1.753799223400209	-0.05900857744884214
1065	5.325	2.7751180765835315	1.7379934823278085	0.007621726722084828
1066	5.33	2.7675332132291675	1.6210395479239104	0.01552309922308484
1067	5.335	2.8396355025304705	1.5777842108633537	0.09519394910034931
1068	5.34	2.9157925715070556	1.461733789219176	-0.03168578773340595
1069	5.345	2.9439029113606154	1.3835885939326862	0.014748230891085408
1070	5.3500000000000005	2.941923221682122	1.2722194313603774	0.045554659571823516
1071	5.355	3.0050963403788558	1.166616519206733	0.08838649017461074
1072	5.36	3.0880325845434258	1.0825724016466842	-0.02923173823686434
1073	5.365	3.0240416963619565	1.0295633346725828	-0.032447527077452853
1074	5.37	3.108867783335637	0.9113904374222753	0.013401536469432075
1075	5.375	3.1303142256277074	0.7841272490336794	-0.014685169345931602
1076	5.38	3.069620763813078	0.6670226601455201	0.0009532655710145447
1077	5.385	3.1328648525354374	0.6108999602241647	0.006928679259757433
1078	5.39	3.1153557476033353	0.49941332106088254	-0.02147783623914981
1079	5.3950000000000005	3.147450947157207	0.4405827965429738	0.015934085391433993
1080	5.4	3.1422886388400237	0.31819295255137914	-0.014301827398867166
1081	5.405	3.1210767212710753	0.21160548743651963	0.0026181306378486
1082	5.41	3.1923851043575406	0.09720655604124845	0.013727053046259662
1083	5.415	3.228073459383129	-0.004433367254121898	0.013785416454090208
1084	5.42	3.1788278351585895	-0.030230494990087863	0.03160892412857308
1085	5.425	3.123278481702448	-0.12446530847915646	0.041947351011503604
1086	5.43	3.1583364379649685	-0.239002816023575	0.001516111382586026
1087	5.4350000000000005	3.1321914064988166	-0.3158401188219811	-0.031233195711789515
1088	5.44	3.119885124569399	-0.4138035441837006	0.017560044923208208
1089	5.445	3.103791934931125	-0.48977445385749063	0.01912393047697123
1090	5.45	3.0875630599711217	-0.5844656470678721	0.016760144292791837
1091	5.455	3.0438723413361886	-0.6700622779949675	0.03759448612339981
1092	5.46	3.0490578527357415	-0.7840231249977484	0.02266281987239517
1093	5.465	3.004834137068048	-0.8676788392669064	0.02111519730117492
1094	5.47	2.9948976465422974	-0.9570786818181845	0.021360678349371116
1095	5.4750000000000005	2.92963304052556	-1.0088813225148996	0.004408752061079741
1096	5.48	2.8846322383477156	-1.0911106688924637	0.01159334256308851
1097	5.485	2.882281375308463	-1.231141067253466	-0.009410315702896068
1098	5.49	2.8133873712145627	-1.3382202640821599	0.034652643496577366
1099	5.495	2.75702631350805	-1.3499536427852694	-0.06896636368905545
1100	5.5	2.7293553495116822	-1.433798070048327	-0.023948133004966413
1101	5.505	2.7379051997685013	-1.524436868198839	0.07526998578531138
1102	5.51	2.679124622283372	-1.604522377079498	-0.011042281633668313
1103	5.515	2.5509739594564795	-1.652645522437592	-0.0031325836749137425
1104	5.5200000000000005	2.5446530411910855	-1.7682405861773587	-0.01573146458758047
1105	5.525	2.4554095461685863	-1.8328678018567857	-0.02779867100504024
1106	5.53	2.44425616471166	-1.8416715759421618	0.017700547507811575
1107	5.535	2.3702411952657423	-1.9535406376837243	-0.024873057216476355
1108	5.54	2.3106647527174724	-1.987706222753318	0.007514291647749002
1109	5.545	2.232748906116105	-2.062984203781671	-0.03452887446426694
1110	5.55	2.1724780526956597	-2.1614491957495936	-0.0388603349904841
1111	5.555	2.0905764911813907	-2.2410032465837544	0.02380863891900311
1112	5.5600000000000005	2.1061018104893106	-2.30711407680311	0.04518504816967642
1113	5.565	1.9826865471902118	-2.3277674055531485	0.008403747420516668
1114	5.57	1.9220673565415183	-2.3728919404400677	0.005419536429329319
1115	5.575	1.840812800617203	-2.445239139072693	0.015726727859983282
1116	5.58	1.7421275352003973	-2.4834841331870847	0.008701765770214864
1117	5.585	1.6694100042310356	-2.5148639728253834	0.037251955016371734
1118	5.59	1.5583324309694846	-2.5899032356160863	-0.07349256718390902
1119	5.595	1.5171404332148664	-2.594339528553452	0.005738764236568405
1120	5.6000000000000005	1.482120820326871	-2.597911776715791	-0.027347376010647365
1121	5.605	1.3468345388115184	-2.6595959149746937	0.0695328180976621
1122	5.61	1.2975462517352307	-2.7102509817720577	0.03421430239437877
1123	5.615	1.207075934316511	-2.7600539523645664	0.05466215280993518
1124	5.62	1.0401907042226795	-2.8190619246413195	0.02456802791284155
1125	5.625	1.0159645127191008	-2.8289273598681044	-0.07168901324277299
1126	5.63	0.9276065607533466	-2.819271110531685	-0.0037253597209128703
1127	5.635	0.8486764289434665	-2.9123337782338927	-0.013478331706703903
1128	5.64	0.7030426179244968	-2.927954996722081	0.04152197321318991
1129	5.6450000000000005	0.583836402423946	-2.8453821360815295	0.010106930735453577
1130	5.65	0.5966054744313719	-2.9019910545283585	0.06402131829848319
1131	5.655	0.4217205954730691	-2.887371537746883	0.008641834408065034
1132	5.66	0.3978014973676856	-2.9560268497599145	0.06492781538568754
1133	5.665	0.29336528342256074	-2.9887806440013764	-0.037934535612174705
1134	5.67	0.18408333382666403	-2.9144528619250885	0.012451284878446116
1135	5.675	0.11409508548287359	-2.9560672065019826	-0.026682734563429462
1136	5.68	0.04298133798383188	-2.976278836348612	0.0005629448127462957
1137	5.6850000000000005	-0.0943641520195552	-2.9836494685208557	-0.003261406399866363
1138	5.69	-0.21047718039306657	-2.9866869226634813	0.04654667438723979
1139	5.695	-0.2658738440567609	-3.0023359660276028	0.05918455755225024
1140	5.7	-0.33032698791561643	-2.926383399033454	-0.0046607664093496455
1141	5.705	-0.4470256276284233	-2.923646205903278	-0.029114443568612213
1142	5.71	-0.5096013471089952	-2.8700483421379936	-0.0005156333924197986
1143	5.715	-0.5035855925759409	-2.936363913175415	0.052219715878353765
1144	5.72	-0.6851814734956447	-2.8599585179449956	-0.05412504091436329
1145	5.7250000000000005	-0.7196870291218567	-2.8329935797154833	-0.03424282882937786
1146	5.73	-0.8602708744362313	-2.8072343284706163	0.005360913362821858
1147	5.735	-0.9027322567548856	-2.812878864248539	0.06948867794943987
1148	5.74	-1.0038180417805989	-2.7653042391386724	0.034468867366053486
1149	5.745	-1.0435214896678473	-2.7426156665795207	-0.04233329555927676
1150	5.75	-1.1598398553550744	-2.6835776999134913	0.05368280463182789
1151	5.755	-1.2644539715360303	-2.634580357876817	0.024684348031411136
1152	5.76	-1.293959512398062	-2.6740581315458294	0.010848180788580812
1153	5.765	-1.3776655667410886	-2.5877887488751825	0.02565334637504742
1154	5.7700000000000005	-1.4954289915858299	-2.532521812483677	-0.07337914195631498
1155	5.775	-1.565303743529868	-2.525383534086064	-0.05500904088299556
1156	5.78	-1.6536600845812501	-2.4666382871707033	-0.038758358028629106
1157	5.785	-1.6794665727202478	-2.409933099199631	0.04223531062270303
1158	5.79	-1.7499442631338888	-2.336054651305661	0.01662897119540511
1159	5.795	-1.8059693060692747	-2.289691232029389	0.01479803767723074
1160	5.8	-1.9359473392426978	-2.277194361016254	0.06534904556554615
1161	5.805	-1.9539641386080524	-2.1713869206612766	0.04478708723620566
1162	5.8100000000000005	-1.9900428201126779	-2.091881404251736	-0.04047592453556126
1163	5.815	-2.130919621072971	-2.0500212830900053	0.007602049744861894
1164	5.82	-2.116259671206066	-1.964038540005686	-0.04466323877148453
1165	5.825	-2.1532004920251757	-1.9132768748012086	0.0188316730660684
1166	5.83	-2.22785631398667	-1.8794695973236253	-0.007550714857814966
1167	5.835	-2.301937006646064	-1.7640350118114523	-0.012252664714922742
1168	5.84	-2.395724113556014	-1.7218025222962559	-0.007670809213170039
1169	5.845	-2.380351741024559	-1.6768792401200099	0.016666840609075112
1170	5.8500000000000005	-2.3530759986063674	-1.5460999821724546	0.009320034240468348
1171	5.855	-2.46615557958802	-1.4494632587688234	0.034072558729138766
1172	5.86	-2.4942233151204363	-1.3738658146939424	-0.01510566752861527
1173	5.865	-2.5765733990697024	-1.3106761817176635	0.039624253847423324
1174	5.87	-2.60476263636375	-1.1968239472137492	0.0698229349494889
1175	5.875	-2.667987676874645	-1.1580203811521177	0.02673598916503111
1176	5.88	-2.610940730157399	-1.055604368681248	-0.00322888315729791
1177	5.885	-2.6434138962921923	-0.989860103275571	-0.016347198727479594
1178	5.89	-2.7538323218562386	-0.8774693007662299	0.017729999177861187
1179	5.8950000000000005	-2.6895837782955065	-0.8113545264623285	0.05355245720748193
1180	5.9	-2.7924080639802047	-0.6741076990035327	-0.012745475069705407
1181	5.905	-2.7667004141841938	-0.6487340321812929	0.02972025302622365
1182	5.91	-2.8303355158175503	-0.5241842167191753	-0.06329286412543225
1183	5.915	-2.8350402957266816	-0.4137444000429518	0.0041389451433265405
1184	5.92	-2.8547806693535804	-0.3326614273894361	0.030187198361710358
1185	5.925	-2.801192915263554	-0.22802490829900132	-0.0028000973674896772
1186	5.93	-2.839762121602728	-0.19398220541607983	-0.01790633933291074
1187	5.9350000000000005	-2.918818280582297	-0.036506794269540246	0.04388249531822369
1188	5.94	-2.7975378566741402	-0.014774461471569345	-0.019793869892843083
1189	5.945	-2.824122292721718	0.07681767716958207	0.0010269313587573494
1190	5.95	-2.7387571660711023	0.14137550470019083	0.03680009868738757
1191	5.955	-2.8497413654513557	0.2012342787352865	-0.010561779586831077
1192	5.96	-2.783742441890413	0.31528434995263244	-0.03166348937153913
1193	5.965	-2.798732707434872	0.3356577922846903	-0.009621032030913386
1194	5.97	-2.728441069020741	0.4499736545636335	-0.003631910231480213
1195	5.9750000000000005	-2.6963337144509056	0.5706855886014367	-0.007932134869500692
1196	5.98	-2.7250534450839177	0.6213814168539149	0.06423566233830645
1197	5.985	-2.706069872060531	0.7388682261176996	0.023641520361630752
1198	5.99	-2.687761920440784	0.785809524094515	-0.0043533317516819435
1199	5.995	-2.587936769651751	0.9130875757618924	-0.015974588244690953
1200	6.0	-2.6024180379219266	0.9766034210132981	-0.036667249158217424
1201	6.005	-2.5914462016031514	1.0413868400946635	0.0011545944994774734
1202	6.01	-2.49319518523745	1.1266570257957516	0.021505547210156364
1203	6.015000000000001	-2.5197694851702424	1.1600464416955145	-0.0017707403458970521
1204	6.0200000000000005	-2.4796157939902916	1.307485212922173	0.05331497237476066
1205	6.025	-2.4076038222332468	1.3479644720958404	-0.0016581032265766248
1206	6.03	-2.3686376368110706	1.3498148434905741	0.09061153150154123
1207	6.035	-2.318964221377929	1.4312186704274275	0.02143847077336227
1208	6.04	-2.3366455196389753	1.5000120745938665	-0.04534843487040439
1209	6.045	-2.2436276058884546	1.6162052180179054	0.0799117376487814
1210	6.05	-2.2091194525863678	1.6369281626840921	-0.022623127678814126
1211	6.055	-2.241203871140833	1.6792658228495498	-0.06128174699460807
1212	6.0600000000000005	-2.0530698891106542	1.772704664070885	0.028396626806873142
1213	6.065	-1.9990541746450867	1.8287559630239765	0.022269709587419376
1214	6.07	-1.9697979094424125	1.8864754151953897	0.008040169801817114
1215	6.075	-1.911826965285161	2.0162272329428252	0.07056313325888793
1216	6.08	-1.8143953139867208	1.9935510487495327	-0.028818127113100583
1217	6.085	-1.7651012355867697	2.058744005813819	0.007609850688135928
1218	6.09	-1.6997023910413265	2.0840029943613785	0.02258558784222005
1219	6.095	-1.683079683152488	2.130552235038444	0.01883034550152778
1220	6.1000000000000005	-1.5810955590911515	2.2354897597102448	0.0035869181552967318
1221	6.105	-1.5007124083054404	2.2875056140550853	0.0036478375623713276
1222	6.11	-1.4907711656929037	2.2684279372085694	0.059378287175987796
1223	6.115	-1.3941659467883205	2.2844314355100988	0.00043433348506353303
1224	6.12	-1.3023066964109633	2.35479509703036	-0.013113302537276437
1225	6.125	-1.1353459404727433	2.381067443959939	-0.005660277767191895
1226	6.13	-1.135447140858114	2.400672414453106	0.0058318530841058
1227	6.135	-1.085356130796215	2.4223886717421865	0.01121169183182082
1228	6.140000000000001	-0.994856754494517	2.4599239115242364	0.014062665059831938
1229	6.1450000000000005	-0.9272315126113492	2.4748334242021017	-0.02226345966919273
1230	6.15	-0.8194982079808998	2.4649317881116635	-0.004593778985813975
1231	6.155	-0.7705153617792616	2.5189555995053126	0.05447627685400888
1232	6.16	-0.6205803183482492	2.551123142621532	0.05835267194528421
1233	6.165	-0.6585309707563127	2.5824683619858586	0.02646278435020128
1234	6.17	-0.49589438882056813	2.5796416993506686	0.012157680761194951
1235	6.175	-0.43156250779564953	2.6323748280127144	0.004434694907218137
